,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
1223.0035164635872,,,,"[15.25, 21.0]",,,,,,
1224.381521802567,,,,,,,,,"(0, 0)",
1224.481521802567,,,,,,,,,,
1224.5815218025668,,,,,,,,,,
1225.2892078247382,,,,,,,"[15.25, 10.5]",,,
1228.5538686692644,,,,,"[26, 13.5]",,,,,
1229.048230624746,,"[24, 6.0]",,,,,,,,
1229.4608679095265,,,,,,,,"[26, 18.0]",,
1229.7961469190682,,,,,,,"[19.5, 12.0]",,,
1235.9249722551338,,,,,,,"[20.75, 18.0]",,,
1236.2727705959899,"[47.5, 10.5]",,,,,,,,,
1237.9422332008648,,,,,,"[22.75, 13.5]",,,,
1238.4747460981864,,,,,,,,"[34.5, 15.0]",,
1238.478585289904,,,,,"[19.5, 21.0]",,,,,
1239.968395458667,,"[34.5, 9.0]",,,,,,,,
1240.8494011560317,,,,,,,"[22.75, 13.5]",,,
1241.4997528598826,,,"[35.75, 12.0]",,,,,,,
1242.3407719308802,,,,,,,,,,"(0, 0)"
1242.3494011560317,,,,,,,"[22.75, 15.0]",,,
1242.4407719308801,,,,,,,,,,
1242.54077193088,,,,,,,,,,
1242.978585289904,,,,,"[24, 21.0]",,,,,
1245.2727705959899,"[47.5, 19.5]",,,,,,,,,
1245.922704363121,,,"[39.0, 9.0]",,,,,,,
1245.9747460981864,,,,,,,,"[39.0, 9.0]",,
1248.814298465144,,"[28.0, 15.0]",,,,,,,,
1248.9565991321258,,,,"(0, 0)",,,,,,
1249.0565991321257,,,,,,,,,,
1249.1565991321256,,,,,,,,,,
1250.478585289904,,,,,"[24, 13.5]",,,,,
1250.8236714237835,"[44.25, 15.0]",,,,,,,,,
1251.4143375325643,,,,,,,,,"[24, 12.0]",
1252.2472596834577,,,"[41.0, 15.0]",,,,,,,
1253.3236714237835,"[42.25, 16.5]",,,,,,,,,
1253.6026929642308,,,,,,"[37.75, 18.0]",,,,
1254.4747460981864,,,,,,,,"[47.5, 9.0]",,
1255.1388537854807,,"[26, 21.0]",,,,,,,,
1257.978585289904,,,,,"[24, 6.0]",,,,,
1258.7444050609447,,"[24, 18.0]",,,,,,,,
1258.874572251577,"[39.0, 12.0]",,,,,,,,,
1261.8494011560317,,,,,,,"[42.25, 15.0]",,,
1262.6515857068002,,,"[32.5, 21.0]",,,,,,,
1264.1074106259696,,,,,"[22.75, 12.0]",,,,,
1264.1527319741406,,"[19.5, 21.0]",,,,,,,,
1267.1527319741406,,"[19.5, 18.0]",,,,,,,,
1268.6730731880098,,,,,,,"[39.0, 9.0]",,,
1270.8254770689362,,,"[29.25, 13.5]",,,,,,,
1275.1096818006642,,,,"[15.25, 21.0]",,,,,,
1275.3266233362765,,"[22.75, 10.5]",,,,,,,,
1275.399175121238,"[22.75, 15.0]",,,,,,,,,
1275.831983719648,,,,,,,"[32.5, 12.0]",,,
1276.87217038016,,,"[24, 16.5]",,,,,,,
1278.2471532625618,,,,,,,,,"(0, 0)",
1278.3471532625617,,,,,,,,,,
1278.4471532625616,,,,,,,,,,
1279.8266233362765,,"[22.75, 6.0]",,,,,,,,
1279.87217038016,,,"[24, 13.5]",,,,,,,
1279.899175121238,"[22.75, 10.5]",,,,,,,,,
1281.831983719648,,,,,,,"[32.5, 6.0]",,,
1282.399175121238,"[20.75, 12.0]",,,,,,,,,
1282.87217038016,,,"[24, 10.5]",,,,,,,
1286.7635438214709,,,,"[26, 16.5]",,,,,,
1289.8282679211688,,,,,"(0, 0)",,,,,
1289.9282679211688,,,,,,,,,,
1290.0282679211687,,,,,,,,,,
1291.4496757504837,,,,,,,"[24, 10.5]",,,
1293.300007543722,,,,,,,,,,"[45.5, 22.5]"
1295.4244875216143,,,,,,"(0, 0)",,,,
1295.5244875216142,,,,,,,,,,
1295.6244875216141,,,,,,,,,,
1299.3457733536325,,,,"[37.75, 12.0]",,,,,,
1302.8198596051377,,,,,,,,"(0, 0)",,
1302.9198596051376,,,,,,,,,,
1303.0198596051375,,,,,,,,,,
1303.354532295638,,"(0, 0)",,,,,,,,
1303.4545322956378,,,,,,,,,,
1303.5545322956377,,,,,,,,,,
1306.3692084962668,"(0, 0)",,,,,,,,,
1306.4692084962667,,,,,,,,,,
1306.5692084962666,,,,,,,,,,
1309.0685441750195,,,"(0, 0)",,,,,,,
1309.1685441750194,,,,,,,,,,
1309.2685441750193,,,,,,,,,,
1310.0699298642455,,,,,,,,,"[26, 18.0]",
1314.6300971214537,,,,,"[19.5, 15.0]",,,,,
1317.6460495453432,,,,,,,"(0, 0)",,,
1317.746049545343,,,,,,,,,,
1317.846049545343,,,,,,,,,,
1318.8798632442292,,,,,,"[20.75, 10.5]",,,,
1321.2622283626024,,"[15.25, 9.0]",,,,,,,,
1324.8798632442292,,,,,,"[20.75, 16.5]",,,,
1326.4643913742736,,"[19.5, 12.0]",,,,,,,,
1328.6737625453443,,,"[15.25, 12.0]",,,,,,,
1329.8042921451272,,,,,,"[22.75, 12.0]",,,,
1330.2698596051375,,,,,,,,"[22.75, 15.0]",,
1330.5392418712954,"[20.75, 12.0]",,,,,,,,,
1332.0392418712954,"[20.75, 13.5]",,,,,,,,,
1334.7698596051375,,,,,,,,"[22.75, 19.5]",,
1335.0392418712954,"[20.75, 16.5]",,,,,,,,,
1335.4643913742736,,"[19.5, 21.0]",,,,,,,,
1335.8042921451272,,,,,,"[22.75, 6.0]",,,,
1337.0542921451272,,,,,,"[24, 6.0]",,,,
1338.3493148709565,,,,,,,,"[19.5, 21.0]",,
1338.6267771640414,,,"[19.5, 21.0]",,,,,,,
1338.9571669165962,,,,"(0, 0)",,,,,,
1339.057166916596,,,,,,,,,,
1339.157166916596,,,,,,,,,,
1339.2319263217387,,,,,"(0, 0)",,,,,
1339.3319263217386,,,,,,,,,,
1339.4319263217385,,,,,,,,,,
1339.5993148709565,,,,,,,,"[20.75, 21.0]",,
1341.0152922020673,,"[22.75, 16.5]",,,,,,,,
1341.0392418712954,"[20.75, 22.5]",,,,,,,,,
1341.6927064659294,,,,,,,,,"(0, 0)",
1341.7927064659293,,,,,,,,,,
1341.8927064659292,,,,,,,,,,
1341.9787210460252,,,,,,"[26, 10.5]",,,,
1342.5152922020673,,"[22.75, 15.0]",,,,,,,,
1342.991804290272,"[19.5, 21.0]",,,,,,,,,
1343.5669068405423,,,,,,,"[22.75, 12.0]",,,
1344.0592431565638,,,,,,,,,,"(0, 0)"
1344.1592431565637,,,,,,,,,,
1344.2592431565636,,,,,,,,,,
1344.755602500107,,,"[20.75, 15.0]",,,,,,,
1345.1502156987501,,,,,,,,"[24, 16.5]",,
1345.5152922020673,,"[22.75, 12.0]",,,,,,,,
1347.9787210460252,,,,,,"[26, 16.5]",,,,
1349.355765320951,"[24, 16.5]",,,,,,,,,
1351.579274532085,,,"[24, 21.0]",,,,,,,
1352.355765320951,"[24, 13.5]",,,,,,,,,
1352.5669068405423,,,,,,,"[22.75, 21.0]",,,
1353.6832397816881,,,,,,,,"[31.25, 21.0]",,
1355.355765320951,"[24, 10.5]",,,,,,,,,
1358.6015445303697,,"[35.75, 13.5]",,,,,,,,
1358.7170868434823,,,,,,"[35.75, 21.0]",,,,
1360.0669068405423,,,,,,,"[15.25, 21.0]",,,
1360.280194221849,"[26, 6.0]",,,,,,,,,
1362.0496737781057,,,,,"[20.75, 9.0]",,,,,
1362.3226381189463,,,,,,"[37.75, 18.0]",,,,
1363.9122169064465,,,,"[20.75, 13.5]",,,,,,
1366.6313402196351,,,,,,,,,"[24, 6.0]",
1366.7694921099906,,,,,,,,"[44.25, 19.5]",,
1366.8769906129307,,,,,,,,,,"[20.75, 9.0]"
1368.0963670893295,,,,,"[26, 6.0]",,,,,
1371.1837740625313,,"[24, 18.0]",,,,,,,,
1371.5156700693192,,,,"[19.5, 21.0]",,,,,,
1371.7019183647935,,,,,"[28.0, 9.0]",,,,,
1371.8014195138287,,,,,,,,,,"[22.75, 13.5]"
1371.8847540881063,,,"[44.25, 22.5]",,,,,,,
1373.0610039164035,,,,,,"[47.5, 22.5]",,,,
1374.1837740625313,,"[24, 15.0]",,,,,,,,
1375.1347540881063,,,"[45.5, 19.5]",,,,,,,
1376.0156700693192,,,,"[24, 21.0]",,,,,,
1377.2694921099906,,,,,,,,"[44.25, 9.0]",,
1377.3523203416223,,,,,,,,,,"[19.5, 18.0]"
1378.6067255657697,,"[20.75, 12.0]",,,,,,,,
1380.3523203416223,,,,,,,,,,"[19.5, 21.0]"
1381.692443613229,,,,,,,,"[47.5, 6.0]",,
1381.9884875679413,"[47.5, 9.0]",,,,,,,,,
1383.5156700693192,,,,"[24, 13.5]",,,,,,
1386.1153951164674,,,,,,,,"[50.75, 9.0]",,
1386.5066969304805,,,,,,,"[41.0, 15.0]",,,
1387.1023563155695,,,,,,,,,"[44.25, 9.0]",
1387.4356686882488,,,"[35.75, 12.0]",,,,,,,
1388.4592593494572,,,,,,,"[42.25, 13.5]",,,
1389.0140600499474,,,,,,"[39.0, 9.0]",,,,
1391.4592593494572,,,,,,,"[42.25, 10.5]",,,
1392.4792531772573,,,,,,,,,,"[31.25, 18.0]"
1392.5106832287654,,,,,,,,,"[48.75, 6.0]",
1393.7657462285165,,,,,"[48.75, 16.5]",,,,,
1395.8653951164674,,,,,,,,"[41.0, 9.0]",,
1395.9592593494572,,,,,,,"[42.25, 15.0]",,,
1397.3003785167232,,,"[26, 10.5]",,,,,,,
1398.316430184935,,,,"[35.75, 22.5]",,,,,,
1400.5503785167232,,,"[22.75, 10.5]",,,,,,,
1401.4792531772573,,,,,,,,,,"[31.25, 9.0]"
1402.2838146697939,,,,,,,"[44.25, 21.0]",,,
1402.5767589407985,,"(0, 0)",,,,,,,,
1402.6767589407984,,,,,,,,,,
1402.7767589407983,,,,,,,,,,
1406.7657462285165,,,,,"[35.75, 16.5]",,,,,
1407.5626764522558,,,,,,,,,"[47.5, 21.0]",
1408.0157462285165,,,,,"[34.5, 16.5]",,,,,
1412.2176189747145,,,,,,,,,,"[41.0, 13.5]"
1415.93115873375,,,,,,,"[50.75, 9.0]",,,
1416.8922881731949,,,,"[52.0, 13.5]",,,,,,
1420.1449059844174,,,,,,,,,"[35.75, 16.5]",
1423.6193732257059,,,,,,,,,,"[52.0, 10.5]"
1423.6762059918824,,,,,"[19.5, 21.0]",,,,,
1425.6065653774567,,,"(0, 0)",,,,,,,
1425.7065653774566,,,,,,,,,,
1425.8065653774565,,,,,,,,,,
1426.6762059918824,,,,,"[19.5, 18.0]",,,,,
1429.0390522423263,,,,,,"(0, 0)",,,,
1429.1390522423262,,,,,,,,,,
1429.2307283971957,,"[22.75, 13.5]",,,,,,,,
1429.2390522423261,,,,,,,,,,
1430.3336010748926,"(0, 0)",,,,,,,,,
1430.4336010748925,,,,,,,,,,
1430.5336010748924,,,,,,,,,,
1431.0991574951208,,,,,"[22.75, 15.0]",,,,,
1431.5931591262727,,,,,,,,,"[26, 22.5]",
1436.7307283971957,,"[22.75, 21.0]",,,,,,,,
1437.8415788400982,,,,,,,,"(0, 0)",,
1437.9415788400981,,,,,,,,,,
1438.041578840098,,,,,,,,,,
1439.9807283971957,,"[19.5, 21.0]",,,,,,,,
1444.025475885429,,,,,,,,,"[22.75, 10.5]",
1447.7542487036117,,,,,,"[15.25, 10.5]",,,,
1448.4243128338237,,,"[20.75, 9.0]",,,,,,,
1448.8266314036728,,"[26, 15.0]",,,,,,,,
1452.2611877979416,,,,,,"[19.5, 9.0]",,,,
1454.5036344499213,"[20.75, 12.0]",,,,,,,,,
1456.7611877979416,,,,,,"[19.5, 13.5]",,,,
1458.3491574951208,,,,,"(0, 0)",,,,,
1458.4491574951207,,,,,,,,,,
1458.5491574951207,,,,,,,,,,
1459.0036344499213,"[20.75, 16.5]",,,,,,,,,
1460.4892413458374,,,"[19.5, 21.0]",,,,,,,
1464.3646409608143,,,,,,"[20.75, 21.0]",,,,
1464.5792878595294,,,,,,,,"[19.5, 18.0]",,
1465.0036344499213,"[20.75, 22.5]",,,,,,,,,
1465.1457153240403,,"[42.25, 16.5]",,,,,,,,
1466.8646409608143,,,,,,"[22.75, 22.5]",,,,
1467.4730106601214,,,,,,,"(0, 0)",,,
1467.5730106601213,,,,,,,,,,
1467.6730106601212,,,,,,,,,,
1468.2536344499213,"[19.5, 19.5]",,,,,,,,,
1469.0816627461625,,,,,,,,,"(0, 0)",
1469.1816627461624,,,,,,,,,,
1469.2356691881052,,,"[24, 13.5]",,,,,,,
1469.2816627461623,,,,,,,,,,
1470.0701442249383,,"[44.25, 12.0]",,,,,,,,
1470.6161190120322,,,,"(0, 0)",,,,,,
1470.716119012032,,,,,,,,,,
1470.816119012032,,,,,,,,,,
1471.8330897157402,"[22.75, 21.0]",,,,,,,,,
1473.6495994907573,,"[47.5, 10.5]",,,,,,,,
1475.8646409608143,,,,,,"[22.75, 13.5]",,,,
1476.668878407187,,,,,,,,,,"(0, 0)"
1476.768878407187,,,,,,,,,,
1476.868878407187,,,,,,,,,,
1477.081846601343,,,"[31.25, 16.5]",,,,,,,
1479.3330897157402,"[22.75, 13.5]",,,,,,,,,
1479.380047975145,,,,,,,,"[31.25, 9.0]",,
1480.5350263838816,,,,,,"[24, 9.0]",,,,
1480.8330897157402,"[22.75, 12.0]",,,,,,,,,
1482.6495994907573,,"[47.5, 19.5]",,,,,,,,
1482.7856521347169,"[24, 13.5]",,,,,,,,,
1483.081846601343,,,"[31.25, 22.5]",,,,,,,
1483.6053443558542,,,,,"[22.75, 10.5]",,,,,
1486.2551507662213,,"[45.5, 16.5]",,,,,,,,
1489.273068530414,,,,,,,"[20.75, 6.0]",,,
1489.752678633406,,,"[37.75, 21.0]",,,,,,,
1490.7551507662213,,"[41.0, 16.5]",,,,,,,,
1492.5350263838816,,,,,,"[24, 21.0]",,,,
1494.5968183243444,,,,,"[19.5, 21.0]",,,,,
1495.964990874415,,,,,,,,,"[26, 6.0]",
1496.252678633406,,,"[44.25, 21.0]",,,,,,,
1496.5350263838816,,,,,,"[28.0, 21.0]",,,,
1498.2551507662213,,"[41.0, 9.0]",,,,,,,,
1500.124254129802,,,,,,,,,,"[20.75, 10.5]"
1501.7394112041645,,,,"[24, 19.5]",,,,,,
1504.3379141969692,"[45.5, 15.0]",,,,,,,,,
1508.1296521536258,,,"[52.0, 12.0]",,,,,,,
1508.8379141969692,"[45.5, 19.5]",,,,,,,,,
1509.612334938371,,,,,,,,,"[32.5, 18.0]",
1510.852847447158,,,,,,"[41.0, 15.0]",,,,
1510.867338603746,,,,,,,"[41.0, 13.5]",,,
1511.3379141969692,"[47.5, 21.0]",,,,,,,,,
1511.9002340139734,,,,,,,,"(0, 0)",,
1512.0002340139733,,,,,,,,,,
1512.1002340139732,,,,,,,,,,
1512.4940946534398,,,,,"[35.75, 13.5]",,,,,
1514.117338603746,,,,,,,"[37.75, 13.5]",,,
1520.084342039237,"[52.0, 13.5]",,,,,,,,,
1522.6985872666735,,,,,,,,,"[19.5, 16.5]",
1523.2322658502978,,,,,,"[32.5, 6.0]",,,,
1523.379629852417,,,,,,,,,,"(0, 0)"
1523.479629852417,,,,,,,,,,
1523.579629852417,,,,,,,,,,
1524.5072935424755,"[48.75, 10.5]",,,,,,,,,
1525.6296521536258,,,"[34.5, 12.0]",,,,,,,
1528.0569404631967,,,,,,,"[26, 21.0]",,,
1529.7322658502978,,,,,,"[26, 6.0]",,,,
1530.0569404631967,,,,,,,"[24, 21.0]",,,
1532.662703396297,,,,"(0, 0)",,,,,,
1532.762703396297,,,,,,,,,,
1532.8627033962969,,,,,,,,,,
1534.7179814703404,,,,,,,,"[20.75, 9.0]",,
1537.593545870778,"[35.75, 9.0]",,,,,,,,,
1540.231334489852,,"(0, 0)",,,,,,,,
1540.331334489852,,,,,,,,,,
1540.431334489852,,,,,,,,,,
1542.1218689752104,,,,,,,"[22.75, 9.0]",,,
1547.5496632274458,,,,,,,,,,"[20.75, 12.0]"
1548.242666815563,,,,,,,,,"(0, 0)",
1548.342666815563,,,,,,,,,,
1548.442666815563,,,,,,,,,,
1550.7081300331272,,,,,"(0, 0)",,,,,
1550.808130033127,,,,,,,,,,
1550.908130033127,,,,,,,,,,
1556.3906123556583,,,,"[22.75, 6.0]",,,,,,
1556.4155939785505,,,,,,"(0, 0)",,,,
1556.5155939785504,,,,,,,,,,
1556.6155939785504,,,,,,,,,,
1556.636054150139,,,,,,,,,,"[19.5, 21.0]"
1557.3357289267076,,,,,,,,"(0, 0)",,
1557.4357289267075,,,,,,,,,,
1557.5357289267074,,,,,,,,,,
1561.941513183452,,,,"[26, 10.5]",,,,,,
1562.1570391392836,,,"(0, 0)",,,,,,,
1562.2570391392835,,,,,,,,,,
1562.3570391392834,,,,,,,,,,
1563.049081946219,,"[20.75, 9.0]",,,,,,,,
1566.587405960938,,,,,,,"(0, 0)",,,
1566.687405960938,,,,,,,,,,
1566.7874059609378,,,,,,,,,,
1569.7223064784414,,,,,,,,,,"[32.5, 22.5]"
1572.2039986580194,,"[26, 16.5]",,,,,,,,
1572.5081879034199,,,,,"[20.75, 6.0]",,,,,
1574.1452579816798,,,,,,,,,,"[35.75, 19.5]"
1574.2906022186803,,,,"[19.5, 21.0]",,,,,,
1574.4590107396766,"(0, 0)",,,,,,,,,
1574.5590107396765,,,,,,,,,,
1574.6590107396764,,,,,,,,,,
1575.130790439836,,,,,,"[15.25, 10.5]",,,,
1577.100126577377,,,,,,,,,"[19.5, 21.0]",
1578.5406022186803,,,,"[15.25, 21.0]",,,,,,
1582.001265912435,,,,,,,,"[22.75, 9.0]",,
1582.1178673412307,,,,,,,,,,"[41.0, 13.5]"
1584.6351207390549,,,,,"[32.5, 9.0]",,,,,
1587.2788120897008,,"[41.0, 18.0]",,,,,,,,
1587.6687681690244,,,,,,,,,,"[44.25, 9.0]"
1588.3874638312307,,,,,,,"[20.75, 6.0]",,,
1589.0881137735448,,,,"[20.75, 12.0]",,,,,,
1591.7788120897008,,"[41.0, 13.5]",,,,,,,,
1595.0994528098647,,,,,,,,"[28.0, 21.0]",,
1595.5744623194453,,,,,,,,,,"[37.75, 13.5]"
1595.736922394642,,,,,"[39.0, 18.0]",,,,,
1598.6789080756837,,,,,,,,"[31.25, 22.5]",,
1598.937722621339,,"[47.5, 16.5]",,,,,,,,
1601.169621822788,"[20.75, 16.5]",,,,,,,,,
1602.0348078951868,,,,,,,"[22.75, 19.5]",,,
1602.9780004769968,,,"[37.75, 15.0]",,,,,,,
1603.6307490965655,,,,,"[31.25, 16.5]",,,,,
1604.937722621339,,"[47.5, 10.5]",,,,,,,,
1605.7575863391912,,,,,,,,,"(0, 0)",
1605.8575863391911,,,,,,,,,,
1605.957586339191,,,,,,,,,,
1607.4156553148823,,,,,,"[47.5, 9.0]",,,,
1608.187722621339,,"[44.25, 10.5]",,,,,,,,
1612.1637731795036,,,,,"[24, 12.0]",,,,,
1613.0581471485737,,,,"(0, 0)",,,,,,
1613.112151522237,,"[42.25, 6.0]",,,,,,,,
1613.1581471485736,,,,,,,,,,
1613.2581471485735,,,,,,,,,,
1613.6637731795036,,,,,"[24, 13.5]",,,,,
1614.2393273468604,,,,,,"[44.25, 15.0]",,,,
1616.191889765837,,,,,,"[45.5, 16.5]",,,,
1616.4341889802483,,,,,,,,"[48.75, 19.5]",,
1617.5351030254753,,"[39.0, 9.0]",,,,,,,,
1617.9341889802483,,,,,,,,"[48.75, 21.0]",,
1619.771345031656,,,,,,"[42.25, 18.0]",,,,
1619.886751399225,,,,,,,,"[47.5, 22.5]",,
1622.4102010217714,,,,,"[19.5, 21.0]",,,,,
1623.587069957439,,,,,,,"[44.25, 21.0]",,,
1624.4417304547233,,,,,,"[41.0, 13.5]",,,,
1625.8454880947727,,"[31.25, 12.0]",,,,,,,,
1627.6802329058996,"(0, 0)",,,,,,,,,
1627.7802329058995,,,,,,,,,,
1627.8802329058994,,,,,,,,,,
1631.886751399225,,,,,,,,"[47.5, 10.5]",,
1631.9790306262737,,,,,"[22.75, 12.0]",,,,,
1633.386751399225,,,,,,,,"[47.5, 9.0]",,
1633.4939259652197,,,,,,,,,"[24, 13.5]",
1633.5966471665236,,,,,,"[35.75, 21.0]",,,,
1635.6657643686428,,,,,,,,,,"(0, 0)"
1635.7657643686427,,,,,,,,,,
1635.8657643686427,,,,,,,,,,
1637.2281805236023,,,,"[20.75, 12.0]",,,,,,
1638.7950783124209,,,,,,,,"[52.0, 6.0]",,
1641.0966471665236,,,,,,"[35.75, 13.5]",,,,
1641.2788759703933,,,,,,,"[31.25, 9.0]",,,
1643.5989618147103,,,"(0, 0)",,,,,,,
1643.6989618147102,,,,,,,,,,
1643.79896181471,,,,,,,,,,
1646.6475479943172,,,,,,"[32.5, 9.0]",,,,
1648.2824386690027,"[19.5, 6.0]",,,,,,,,,
1650.6799426364255,,,,,,,,"[41.0, 10.5]",,
1653.1799426364255,,,,,,,,"[39.0, 9.0]",,
1654.4112640050682,"[20.75, 12.0]",,,,,,,,,
1656.8486508758688,,,,,,"[22.75, 12.0]",,,,
1657.699887921473,,,,,"(0, 0)",,,,,
1657.7998879214729,,,,,,,,,,
1657.8998879214728,,,,,,,,,,
1658.4835118250098,,,,,,,,,,"[20.75, 9.0]"
1659.3202920523763,,"(0, 0)",,,,,,,,
1659.4202920523762,,,,,,,,,,
1659.5202920523761,,,,,,,,,,
1661.0302655912483,,,,,,,,,"(0, 0)",
1661.1302655912482,,,,,,,,,,
1661.1982138986311,,,,"(0, 0)",,,,,,
1661.230265591248,,,,,,,,,,
1661.298213898631,,,,,,,,,,
1661.398213898631,,,,,,,,,,
1664.9112640050682,"[20.75, 22.5]",,,,,,,,,
1666.8638264240449,"[19.5, 21.0]",,,,,,,,,
1671.04896181471,,,"[22.75, 15.0]",,,,,,,
1673.7990620092216,,,,,,,"(0, 0)",,,
1673.8990620092216,,,,,,,,,,
1673.9990620092215,,,,,,,,,,
1675.8777046127047,"[28.0, 18.0]",,,,,,,,,
1676.7950519022397,,,,,,,,,,"[39.0, 10.5]"
1680.3745071680587,,,,,,,,,,"[42.25, 9.0]"
1681.2860315259006,"[32.5, 21.0]",,,,,,,,,
1682.4167983360867,,"[19.5, 12.0]",,,,,,,,
1682.569508171068,,,,,,"(0, 0)",,,,
1682.6385216751787,,,,,"[24, 6.0]",,,,,
1682.669508171068,,,,,,,,,,
1682.7695081710679,,,,,,,,,,
1683.6667983360867,,"[20.75, 12.0]",,,,,,,,
1683.8480130476153,,,,,,,,,"[20.75, 9.0]",
1684.9261228579924,,,,"[22.75, 6.0]",,,,,,
1686.746113942861,"[37.75, 19.5]",,,,,,,,,
1689.8947063588391,,,,,,,,,"[26, 6.0]",
1689.9913536564234,,"[22.75, 6.0]",,,,,,,,
1692.4261228579924,,,,"[22.75, 13.5]",,,,,,
1693.1385216751787,,,,,"[34.5, 6.0]",,,,,
1693.2049348288044,,,,,,,,"(0, 0)",,
1693.3049348288043,,,,,,,,,,
1693.4049348288042,,,,,,,,,,
1694.2602012450575,,,,,,,,,,"[45.5, 22.5]"
1695.7078381073286,"[45.5, 15.0]",,,,,,,,,
1695.9913536564234,,"[22.75, 12.0]",,,,,,,,
1696.0055781238113,,,,"[26, 12.0]",,,,,,
1697.4913536564234,,"[22.75, 13.5]",,,,,,,,
1697.5269709685829,,,,,,,"[22.75, 6.0]",,,
1698.29896181471,,,"(0, 0)",,,,,,,
1698.39896181471,,,,,,,,,,
1698.49896181471,,,,,,,,,,
1698.6894225029723,,,,,"[37.75, 10.5]",,,,,
1698.7602012450575,,,,,,,,,,"[45.5, 18.0]"
1702.1973563916501,,,,,,,"[24, 10.5]",,,
1702.274124761979,,,,,,,,,"[34.5, 15.0]",
1704.1685281582534,,,,,,,,,,"[41.0, 15.0]"
1705.879676037443,,,,,,,,,"[32.5, 18.0]",
1706.024883893683,,,,,,"[20.75, 10.5]",,,,
1708.524883893683,,,,,,"[22.75, 12.0]",,,,
1708.5541323314467,,,,,"[47.5, 9.0]",,,,,
1708.6685281582534,,,,,,,,,,"[41.0, 19.5]"
1709.19885292577,,,,"[37.75, 6.0]",,,,,,
1709.6973563916501,,,,,,,"[24, 18.0]",,,
1711.6685281582534,,,,,,,,,,"[41.0, 22.5]"
1711.774883893683,,,,,,"[24, 9.0]",,,,
1714.774883893683,,,,,,"[24, 12.0]",,,,
1715.8028937336533,,"[41.0, 15.0]",,,,,,,,
1716.2066578816746,,,"[15.25, 9.0]",,,,,,,
1716.274883893683,,,,,,"[24, 13.5]",,,,
1717.260100169581,"[24, 16.5]",,,,,,,,,
1717.5541323314467,,,,,"[47.5, 18.0]",,,,,
1718.583186501223,,,,,,,,,,"[35.75, 18.0]"
1719.0369460647569,,,,,,,,"[24, 9.0]",,
1719.274883893683,,,,,,"[24, 16.5]",,,,
1721.5479419609985,,,,"[44.25, 16.5]",,,,,,
1721.774883893683,,,,,,"[26, 15.0]",,,,
1721.8028937336533,,"[41.0, 21.0]",,,,,,,,
1721.9770838346851,,,,,"[44.25, 15.0]",,,,,
1724.760100169581,"[24, 9.0]",,,,,,,,,
1725.090675490881,,,,,,,,,"[50.75, 12.0]",
1728.010100169581,"[22.75, 12.0]",,,,,,,,,
1729.3028937336533,,"[45.5, 15.0]",,,,,,,,
1729.3215522986802,,,,,,,,,,"[26, 22.5]"
1730.0028359476714,,,,,,,"[44.25, 16.5]",,,
1731.6395937221573,,,,,,"[35.75, 13.5]",,,,
1733.3128678834398,,,,,"[35.75, 22.5]",,,,,
1733.9143539486392,,,"(0, 0)",,,,,,,
1734.0143539486392,,,,,,,,,,
1734.114353948639,,,,,,,,,,
1735.62744905399,,"[47.5, 21.0]",,,,,,,,
1736.0028359476714,,,,,,,"[44.25, 10.5]",,,
1737.4954436608161,,,,,,,,,,"[22.75, 15.0]"
1738.3104257542204,,,,,,"[42.25, 12.0]",,,,
1738.7211947966357,,,,,"[31.25, 19.5]",,,,,
1741.8534215170198,,,,"[24, 18.0]",,,,,,
1742.6736679797345,,,,,,,"[50.75, 12.0]",,,
1744.3191156927942,,,,,,,,,,"[19.5, 21.0]"
1746.0467820460774,,"[42.25, 12.0]",,,,,,,,
1747.0369460647569,,,,,,,,"[52.0, 9.0]",,
1747.2617484302157,,,,"[19.5, 21.0]",,,,,,
1747.3191156927942,,,,,,,,,,"[19.5, 18.0]"
1747.3525330474517,,,,,"[22.75, 18.0]",,,,,
1748.7617484302157,,,,"[19.5, 19.5]",,,,,,
1750.7901985363299,,"[37.75, 13.5]",,,,,,,,
1751.7754845506902,,,,,"[19.5, 21.0]",,,,,
1752.2424975842368,,,,,,,"[47.5, 21.0]",,,
1753.2686875245456,,,,"[15.25, 21.0]",,,,,,
1753.7309574647802,"(0, 0)",,,,,,,,,
1753.83095746478,,,,,,,,,,
1753.93095746478,,,,,,,,,,
1756.7321014050062,,,"[20.75, 9.0]",,,,,,,
1757.7048568792995,,"[32.5, 9.0]",,,,,,,,
1757.9043098867558,,,,,"[20.75, 15.0]",,,,,
1759.3191156927942,,,,,,,,,,"[19.5, 6.0]"
1759.3378606648994,,,,,,,,"[42.25, 16.5]",,
1759.6574192982762,,"[31.25, 10.5]",,,,,,,,
1762.980863381694,,,,,,,"[37.75, 16.5]",,,
1763.8161990794101,,,,"[20.75, 12.0]",,,,,,
1763.9043098867558,,,,,"[20.75, 9.0]",,,,,
1764.0082460879667,,,,,,,,"[41.0, 21.0]",,
1770.0082460879667,,,,,,,,"[41.0, 15.0]",,
1776.8319181199447,,,,,,,,"[37.75, 21.0]",,
1777.2401002240456,,,,,,,,,"(0, 0)",
1777.3401002240455,,,,,,,,,,
1777.4401002240454,,,,,,,,,,
1777.9009908398089,"[20.75, 12.0]",,,,,,,,,
1779.7213214558974,,,,,,,,,,"(0, 0)"
1779.8213214558973,,,,,,,,,,
